89.60144528548786	23.26930454490298	13.317751492931873	1.6090657636070971369322192676552087959e11	143.29733438563215	10.759874477435948	109.315503697326	10.159551947057249	1.3958315469466177e11
32.25535986148954	5.970885433995828	17.41673373600738	6.0806109242687801287507970672607352737e9	48.08717366693342	2.760975415701391	36.876278277983424	13.356250138364768	5.358324114081898e9
227.1828002613635	77.32804241701544	10.707185394440893	3.06879500679291702163439289196135642617e12	382.85660147423175	35.75697882965664	290.6086139197729	8.127325725817299	2.62248599742485e12
196.3163636022948	67.7204403214127	10.591418478300714	1.99504440452776134167177504667027966608e12	331.663517515431	31.314362490249096	251.68268088180582	8.037292183744015	1.703521906694634e12
674.8147733318058	306.84187704592483	8.43982426083332	9.3902026810587627056588950876330295634e13	1197.4898354442944	141.88563629239104	903.1972411363064	6.365670724237662	7.872914514787638e13
111.09708100308274	32.51145001574758	12.100333902132162	3.29178866618141935065925219172003974152e11	181.91038603210285	15.033501348260232	138.47965820867128	9.21140424979554	2.837564078688298e11
28.02921494994862	4.141397485109539	20.77229813962294	3.44211401320654507375340491261018060536e9	39.77912849134376	1.9150085476322665	30.596016410725948	15.976960754851529	3.060429534052136e9
122.09659559681658	63.82553633698466	7.512065164184098	5.959259834385411523870123238488762285e11	221.70608901434795	29.513334105699006	166.63465755606813	5.6460804109519795	4.9440599563923425e11
67.54631520803028	12.175886346234716	17.78387588657829	5.4892356636228290093789105659346376279e10	100.12690816171342	5.630207318151631	76.8120442150189	13.642844725695806	4.842567672785483e10
31.876627723661993	5.563029835936264	18.241092723568265	5.6495984834315632829876405556943137167e9	46.923029252423085	2.572380392091124	36.012825537480346	13.999805646242319	4.990675358806103e9
570.6402003632986	307.55490832209733	7.32150980528527	6.173064224819946608563197699468369543e13	1041.2310537981355	142.21534649130552	781.9557770649468	5.498392377173953	5.108981222136995e13
21.45435233807609	3.1087959400607375	21.089183206212805	1.5236555234812572827649238286179030497e9	30.316270753108046	1.4375270230559223	23.323287865198836	16.224590905858413	1.3556795548231814e9
198.71825355053872	108.5488441832991	7.239211135868157	2.62349477440675005265027853981951477331e12	363.3626198082661	50.19367621534223	272.7835749886919	5.434620365688869	2.1689142349263408e12
309.624230306864	256.10994955850964	5.067752215899005	1.1821057549833627445769032952635132419e13	600.1580340279846	118.42687022958921	444.7465124543652	3.7554527244716827	9.399946511922516e12
74.69405723250051	16.22268813795231	15.353958959234479	8.3552692148111189179524253986096886363e10	115.17732723507805	7.501474215274351	88.11830464384039	11.746798311246032	7.311157295298541e10
123.15209324146639	32.825057939246655	13.043341375868632	4.2433997855971861260541036242506970196e11	197.978561169084	15.178515647482962	150.9621199939556	9.945776220811782	3.6761369919426166e11
203.54587681638694	114.34953850346835	7.069802076092109	2.85664240422930784559700794863235895033e12	373.8225306168478	52.875954177133245	280.4209013711453	5.3033728796976725	2.3562364586361377e12
27.8010922627684	5.486720720337733	16.560686761386236	4.05606079263641675565423575087621194285e9	42.016028482715555	2.5370945715054716	32.19107923486393	12.688166848964661	3.56446487906189e9
95.23056375833976	27.669816690412716	12.170185874071887	2.06462576564300116825164817498610316691e11	155.71386859512594	12.794699292709108	118.55295874042646	9.26578702853785	1.780430069280281e11
199.7425069584944	92.24926924017392	8.33132404477946	2.45449271007413760083032015047775967413e12	355.38636591787446	42.65664905214738	267.9465695433684	6.2814725370435465	2.0555702924658503e12
